material_id,date,inventory_quantity,plant_id,country
8800864,2022-09-01,33212.24688772367,44005287,Bangladesh
8800870,2022-03-01,3354.4252289676915,44005282,Bangladesh
8800864,2024-09-01,34420.6515602216,44005284,Bangladesh
8800870,2020-09-01,2955.709175432551,44005288,Bangladesh
8800862,2024-04-01,8780.131051764163,44005280,Pakistan
8800870,2020-05-01,3674.870428650962,44005285,Bangladesh
8800866,2023-06-01,1057.826793719929,44005281,Pakistan
8800863,2024-03-01,4208.9234491431835,44005288,Pakistan
8800871,2024-11-01,14086.979873187633,44005289,Pakistan
8800869,2024-07-01,1378.9438318292428,44005287,Bangladesh
8800867,2024-02-01,281.2753262572892,44005281,Turkey
8800862,2024-08-01,1275.0074728815118,44005284,Bangladesh
8800867,2022-01-01,256.56822265166466,44005280,India
8800864,2020-11-01,34222.090318603725,44005280,Turkey
8800871,2022-12-01,2445.068333948272,44005282,Pakistan
8800870,2023-10-01,3830.0693968237993,44005280,Turkey
8800871,2020-09-01,12091.240973865335,44005284,Pakistan
8800862,2021-10-01,5822.372162808311,44005282,Bangladesh
8800864,2024-11-01,27987.640938938617,44005283,Bangladesh
8800862,2024-12-01,1173.0322469392231,44005283,Turkey
8800868,2023-08-01,6003.661036818892,44005280,Pakistan
8800867,2020-03-01,2173.351975423101,44005281,Turkey
8800864,2020-07-01,5033.2797912438855,44005283,India
8800863,2020-04-01,4436.152123658971,44005281,Bangladesh
8800864,2024-08-01,6728.7430071840745,44005284,Bangladesh
8800871,2020-05-01,12485.525295255542,44005280,Bangladesh
8800866,2022-06-01,1094.7770692036938,44005280,Turkey
8800870,2021-05-01,4107.841808826853,44005283,Turkey
8800870,2021-10-01,3711.835000205473,44005288,Pakistan
8800864,2020-02-01,7472.294393804673,44005289,Bangladesh
8800866,2021-04-01,5542.545176407449,44005282,Bangladesh
8800865,2024-06-01,2139.6644847910347,44005284,Bangladesh
8800862,2022-02-01,1045.611290115901,44005288,Pakistan
8800862,2024-03-01,5483.701241420965,44005288,Pakistan
8800871,2021-08-01,2129.4380715881634,44005288,Pakistan
8800868,2020-02-01,6571.715644170541,44005284,Pakistan
8800864,2023-01-01,5382.775372417359,44005283,Turkey
8800866,2020-03-01,7015.152152511776,44005283,Pakistan
8800868,2020-08-01,5645.772793543745,44005289,Pakistan
8800868,2023-05-01,38279.505576394076,44005283,Pakistan
8800865,2021-05-01,12818.113419208696,44005287,Bangladesh
8800869,2022-11-01,8388.783008257262,44005282,Pakistan
8800863,2023-09-01,4142.144038542592,44005285,Pakistan
8800869,2024-12-01,762.6683560121062,44005286,Bangladesh
8800864,2023-02-01,5990.069792091436,44005280,Turkey
8800868,2021-11-01,35686.111815438235,44005284,India
8800865,2022-10-01,13082.898877730115,44005281,Bangladesh
8800867,2020-02-01,268.07506236223395,44005284,India
8800867,2021-12-01,275.34057540003334,44005283,India
8800869,2021-02-01,1413.9221382355613,44005283,Bangladesh
8800868,2023-07-01,6227.081263221504,44005288,Pakistan
8800865,2023-12-01,2409.2221311333797,44005285,Pakistan
8800866,2021-05-01,6856.855290929691,44005284,Bangladesh
8800869,2023-02-01,1250.6365901178892,44005280,Turkey
8800870,2020-09-01,2866.3571040648553,44005286,Bangladesh
8800869,2022-01-01,1053.6492778986012,44005281,Pakistan
8800871,2021-02-01,2683.233157094954,44005280,India
8800870,2024-04-01,2954.8166826938673,44005289,Pakistan
8800864,2020-03-01,36496.65893530002,44005283,Bangladesh
8800870,2020-07-01,730.1107983640378,44005289,Pakistan
8800865,2023-08-01,2082.0054477190415,44005282,Pakistan
8800867,2021-11-01,2385.9828974579464,44005284,India
8800871,2024-03-01,10649.202663247717,44005283,India
8800862,2023-11-01,5710.356892316785,44005280,Bangladesh
8800868,2024-12-01,4642.946775131504,44005289,Pakistan
8800868,2023-11-01,29109.796775446783,44005282,Pakistan
8800863,2020-04-01,4145.683357001269,44005284,Turkey
8800871,2024-08-01,2837.9443009333427,44005282,Bangladesh
8800864,2021-06-01,6691.07087930604,44005289,Bangladesh
8800870,2023-11-01,4243.068825177277,44005280,Pakistan
8800867,2022-10-01,1507.532393994243,44005282,India
8800863,2020-03-01,3385.689095621187,44005284,Turkey
8800871,2021-01-01,2764.692035892626,44005280,India
8800868,2020-05-01,38525.13308214516,44005282,India
8800867,2021-06-01,354.8050859878083,44005287,Pakistan
8800869,2020-02-01,1235.3377265884683,44005283,India
8800865,2024-12-01,2223.1614147659016,44005282,Turkey
8800862,2021-03-01,8837.152502565526,44005289,Bangladesh
8800870,2021-05-01,3782.5318241061914,44005287,Pakistan
8800868,2023-04-01,33284.850779617045,44005285,Bangladesh
8800867,2020-01-01,302.6799624799923,44005284,Pakistan
8800864,2024-01-01,6805.757840925614,44005283,Bangladesh
8800869,2022-12-01,1395.6227633509807,44005283,Bangladesh
8800871,2022-04-01,14634.825858053518,44005281,Bangladesh
8800868,2021-03-01,33363.347662156186,44005283,India
8800864,2022-09-01,35338.94199711538,44005281,Turkey
8800870,2024-05-01,2724.748693711459,44005283,India
8800870,2022-08-01,750.7643323604659,44005280,Turkey
8800865,2021-11-01,14860.26867378259,44005283,India
8800867,2020-09-01,1680.8214236671138,44005283,Bangladesh
8800863,2022-12-01,659.4059772686771,44005282,Pakistan
8800863,2024-09-01,2355.12033701703,44005282,India
8800865,2022-01-01,2065.0814440308804,44005280,Bangladesh
8800865,2022-05-01,10124.887130361849,44005284,India
8800865,2020-03-01,14841.577183606392,44005285,Pakistan
8800865,2023-11-01,10702.597884851102,44005280,Pakistan
8800863,2020-04-01,3599.8739936523107,44005280,India
8800864,2024-09-01,32071.74088103844,44005287,Bangladesh
8800871,2022-09-01,16691.627887361337,44005289,Pakistan
8800862,2022-02-01,1298.5553437248009,44005281,Bangladesh
8800870,2023-07-01,741.1420852230815,44005289,Pakistan
8800862,2023-07-01,1305.4361075137053,44005280,Pakistan
8800864,2023-01-01,5108.885502553898,44005283,India
8800871,2021-04-01,9290.981687802958,44005281,Bangladesh
8800869,2022-10-01,8484.46165663212,44005284,Turkey
8800864,2022-02-01,4352.004377493765,44005289,Pakistan
8800865,2023-03-01,10863.00794613337,44005284,Pakistan
8800866,2022-10-01,7824.843735525602,44005289,Bangladesh
8800863,2022-11-01,3256.821937217345,44005285,Bangladesh
8800863,2024-11-01,2543.213324045074,44005280,Pakistan
8800862,2020-05-01,6057.946310380262,44005287,Pakistan
8800870,2020-08-01,469.29576394227894,44005284,Bangladesh
8800865,2023-07-01,2439.436591290428,44005282,Pakistan
8800863,2022-11-01,3670.364422440871,44005281,Pakistan
8800864,2020-02-01,5370.572704970519,44005280,Bangladesh
8800862,2020-07-01,1575.944059106375,44005282,India
8800870,2024-10-01,3460.661189616994,44005287,Pakistan
8800868,2024-08-01,5322.402804155919,44005281,Pakistan
8800862,2021-04-01,6612.819561319983,44005281,Turkey
8800862,2024-10-01,6510.5254605225355,44005283,Bangladesh
8800865,2022-07-01,2386.91547278042,44005284,Pakistan
8800863,2024-04-01,3376.5446528742923,44005287,Pakistan
8800863,2021-03-01,2674.010709339107,44005282,India
8800865,2022-11-01,9853.261716487506,44005281,Bangladesh
8800866,2023-03-01,8736.658080427833,44005289,Pakistan
8800867,2022-03-01,1567.8431332370726,44005289,Bangladesh
8800869,2020-06-01,1418.6330904894157,44005282,Turkey
8800866,2024-07-01,934.7021182547097,44005284,Pakistan
8800864,2023-11-01,36617.636156492394,44005283,Bangladesh
8800870,2023-12-01,549.3480372975758,44005280,Bangladesh
8800864,2021-08-01,6858.01046835999,44005283,Bangladesh
8800867,2022-05-01,1520.0087480129591,44005284,Turkey
8800869,2021-03-01,7241.592507585492,44005287,Pakistan
8800867,2023-01-01,259.8865086586185,44005283,Pakistan
8800862,2023-07-01,1289.5003705820286,44005289,Pakistan
8800866,2021-09-01,5871.993102127682,44005281,Pakistan
8800868,2020-10-01,31889.596032630256,44005281,Pakistan
8800866,2024-08-01,1168.1543185090795,44005285,Bangladesh
8800868,2021-09-01,38149.919380384854,44005282,Bangladesh
8800867,2024-05-01,1856.0148151723001,44005284,Pakistan
8800865,2020-09-01,9244.66253084124,44005285,Bangladesh
8800862,2020-03-01,6406.7369784406,44005286,Bangladesh
8800862,2024-11-01,6423.1333275669795,44005288,Bangladesh
8800870,2020-06-01,636.6478991749758,44005284,India
8800863,2021-03-01,3406.56848467142,44005281,Pakistan
8800862,2023-06-01,1353.6289085069652,44005280,India
8800868,2021-07-01,5584.283282058777,44005286,Pakistan
8800864,2021-04-01,48332.221850417714,44005284,Bangladesh
8800863,2022-11-01,3998.4055159268673,44005288,Pakistan
8800871,2021-12-01,2582.170079921822,44005283,India
8800863,2023-05-01,4540.609740101289,44005280,Pakistan
8800868,2020-11-01,44190.00181691378,44005283,Turkey
8800869,2022-09-01,6689.262199911847,44005282,India
8800862,2024-10-01,8782.629078488135,44005288,Bangladesh
8800871,2020-04-01,16007.531098304045,44005284,India
8800865,2020-01-01,1939.767150596522,44005280,Pakistan
8800863,2022-11-01,3001.290288566497,44005281,Turkey
8800869,2020-06-01,1013.5613618885908,44005283,Pakistan
8800870,2022-03-01,4220.6103578984275,44005282,Turkey
8800865,2023-03-01,16024.67942008368,44005283,Turkey
8800868,2021-09-01,39871.73235425612,44005280,Bangladesh
8800864,2021-01-01,6888.5720031102865,44005283,India
8800862,2021-01-01,1091.6964427191197,44005285,Pakistan
8800863,2022-02-01,517.7355054212203,44005282,Turkey
8800870,2021-06-01,651.4534446255963,44005282,India
8800869,2023-06-01,989.2881758479089,44005288,Pakistan
8800862,2021-08-01,1312.0902902135788,44005283,Bangladesh
8800863,2022-10-01,3977.5105560293637,44005281,Turkey
8800865,2022-03-01,15719.172820473084,44005283,India
8800867,2021-11-01,1329.5170535679028,44005282,Pakistan
8800864,2023-10-01,26799.10913501632,44005283,Pakistan
8800864,2023-08-01,5632.02223549994,44005289,Bangladesh
8800863,2021-12-01,518.1151001557635,44005288,Pakistan
8800866,2021-01-01,1099.565346628877,44005280,Pakistan
8800871,2022-10-01,16591.1081450146,44005283,Bangladesh
8800871,2021-11-01,18192.8653900725,44005289,Pakistan
8800869,2020-09-01,5544.075329288793,44005289,Pakistan
8800863,2020-08-01,685.9037747601747,44005283,Pakistan
8800868,2021-10-01,37259.503106138254,44005286,Pakistan
8800868,2022-08-01,7049.298079558458,44005283,Pakistan
8800867,2022-09-01,1540.9238173155481,44005285,Bangladesh
8800864,2020-03-01,40399.530270450785,44005283,Pakistan
8800862,2024-11-01,8135.269291286399,44005282,Bangladesh
8800867,2023-10-01,2058.2812610600176,44005281,India
8800871,2021-02-01,2944.96881931296,44005283,Bangladesh
8800871,2020-05-01,17838.082291436484,44005286,Pakistan
8800866,2021-10-01,7492.269726028057,44005281,Bangladesh
8800866,2022-11-01,6121.183940470037,44005288,Bangladesh
8800866,2022-01-01,1193.5550505515032,44005282,India
8800866,2024-04-01,6378.762501803211,44005283,India
8800867,2023-05-01,1422.5405427735814,44005281,Pakistan
8800865,2020-03-01,14403.771450602784,44005284,Turkey
8800865,2022-04-01,13192.982117003057,44005282,Bangladesh
8800868,2023-06-01,3795.1107696433937,44005281,Pakistan
8800869,2023-01-01,1064.4371888315382,44005284,Bangladesh
8800866,2020-08-01,1669.4322292251506,44005283,Bangladesh
8800867,2023-05-01,1423.0883092351778,44005285,Pakistan
8800869,2022-08-01,1080.674780565877,44005283,Pakistan
8800865,2023-04-01,9905.519761328536,44005283,Bangladesh
8800871,2024-12-01,2503.6641952616997,44005286,Pakistan
8800864,2020-07-01,5740.85645465172,44005281,India
8800871,2021-09-01,16983.285940308007,44005281,India
8800868,2020-11-01,38406.855775849166,44005282,Pakistan
8800869,2022-06-01,1113.3358428703104,44005284,India
8800870,2020-08-01,460.6029849482997,44005280,Turkey
8800864,2022-11-01,25742.531331036927,44005288,Pakistan
8800867,2024-03-01,1872.5104188923901,44005281,Turkey
8800869,2022-08-01,1218.5487562617918,44005280,Pakistan
8800865,2020-07-01,2039.0755170491652,44005281,India
8800869,2022-12-01,1289.6194786973206,44005281,Bangladesh
8800866,2021-03-01,7435.350848536009,44005280,India
8800868,2024-05-01,30172.12492610885,44005285,Pakistan
8800866,2024-08-01,1302.8433867457238,44005282,Pakistan
8800870,2024-07-01,450.73992189760673,44005284,Turkey
8800867,2023-08-01,364.8022434437724,44005280,Turkey
8800863,2020-01-01,766.4825340540947,44005280,Bangladesh
8800869,2023-06-01,1238.8163715661135,44005287,Pakistan
8800865,2020-05-01,10217.733704318009,44005284,Turkey
8800868,2022-10-01,22084.042927081086,44005281,Pakistan
8800868,2020-10-01,45892.238534717195,44005286,Bangladesh
8800869,2020-12-01,848.9843782676992,44005284,Turkey
8800869,2020-01-01,1574.6954570211815,44005282,India
8800865,2021-06-01,2061.5585800976773,44005282,Bangladesh
8800871,2023-03-01,16249.847618766868,44005281,Pakistan
8800869,2021-03-01,7377.11684039435,44005284,Bangladesh
8800867,2024-01-01,335.2632517229498,44005286,Bangladesh
8800869,2021-10-01,7199.120669462062,44005280,Turkey
8800871,2022-09-01,14150.534105736517,44005286,Pakistan
8800864,2020-05-01,36547.7826147003,44005283,Bangladesh
8800866,2023-05-01,7934.182893031259,44005281,Pakistan
8800869,2022-12-01,1363.1141007864624,44005283,India
8800863,2022-11-01,3037.5634333281937,44005289,Pakistan
8800868,2024-01-01,6009.981161372362,44005282,Bangladesh
8800864,2023-05-01,35039.984544901046,44005285,Pakistan
8800865,2020-07-01,2533.9274880157072,44005285,Bangladesh
8800865,2020-05-01,12943.920732417777,44005282,Pakistan
8800869,2021-11-01,6119.265623181362,44005280,India
8800864,2024-12-01,4917.4226684130035,44005280,India
8800863,2024-11-01,3234.558533489747,44005288,Bangladesh
8800866,2024-08-01,1051.0865656368496,44005281,Bangladesh
8800868,2023-10-01,32663.081864605665,44005289,Pakistan
8800864,2023-08-01,5481.754042975011,44005282,India
8800862,2020-02-01,1034.751846060663,44005287,Pakistan
8800867,2023-11-01,1572.3256795722618,44005282,Pakistan
8800864,2021-08-01,6042.226241564209,44005282,Turkey
8800864,2024-03-01,38664.23416433083,44005281,Turkey
8800864,2020-12-01,5691.046710097671,44005289,Pakistan
8800868,2020-06-01,5767.869421339035,44005284,Pakistan
8800866,2021-02-01,1072.4725129161575,44005283,India
8800862,2020-09-01,6939.9265113438505,44005284,India
8800868,2023-04-01,28501.525177231797,44005284,Turkey
8800864,2022-08-01,5769.519259805798,44005281,India
8800864,2023-09-01,26796.758874123283,44005289,Pakistan
8800866,2022-11-01,6985.174859528313,44005288,Pakistan
8800862,2023-03-01,8834.379686336659,44005282,Pakistan
8800863,2023-07-01,598.6930846247487,44005280,Turkey
8800871,2024-04-01,11740.012047436952,44005288,Bangladesh
8800870,2024-08-01,537.3547243152241,44005287,Bangladesh
8800871,2022-02-01,3033.182126498863,44005286,Bangladesh
8800862,2021-12-01,1018.0380948223706,44005280,India
8800870,2022-01-01,636.5309048408151,44005289,Bangladesh
8800864,2020-01-01,5827.466169271066,44005286,Bangladesh
8800864,2021-07-01,6830.163111775328,44005281,Bangladesh
8800864,2020-01-01,7081.756268562746,44005285,Pakistan
8800865,2023-05-01,9985.084832681827,44005281,India
8800867,2024-05-01,1923.3401414877783,44005285,Pakistan
8800868,2020-01-01,5531.910953839472,44005280,Pakistan
8800865,2024-08-01,2895.6294664237394,44005281,Pakistan
8800869,2023-02-01,1556.966026320336,44005282,Turkey
8800868,2023-11-01,29717.11933321407,44005285,Pakistan
8800869,2020-02-01,1169.8396870633767,44005285,Bangladesh
8800864,2022-01-01,5244.222714280387,44005280,Bangladesh
8800864,2023-05-01,42808.58569296525,44005287,Pakistan
8800862,2024-11-01,6027.410997809298,44005280,Bangladesh
8800869,2020-05-01,6141.119787791252,44005287,Pakistan
8800865,2020-02-01,2429.6664209688297,44005280,Bangladesh
8800867,2024-05-01,2012.3438550155631,44005281,Turkey
8800868,2020-06-01,4973.09849893932,44005283,India
8800870,2020-08-01,543.797989411026,44005283,Bangladesh
8800869,2022-11-01,6143.690957801941,44005286,Pakistan
8800870,2022-04-01,2719.2723106586973,44005285,Bangladesh
8800870,2024-02-01,693.1257665231406,44005280,Bangladesh
8800870,2022-01-01,527.2348471349076,44005281,Bangladesh
8800868,2020-12-01,7577.045619742973,44005283,Pakistan
8800870,2024-07-01,805.855427016075,44005288,Pakistan
8800871,2020-04-01,14144.255495558225,44005286,Bangladesh
8800871,2022-03-01,12830.576179393982,44005280,Bangladesh
8800871,2024-04-01,13998.634666375849,44005281,Pakistan
8800870,2021-11-01,3544.2673058428973,44005288,Bangladesh
8800866,2021-05-01,8151.789495342888,44005281,Bangladesh
8800866,2020-01-01,1132.481889812314,44005285,Pakistan
8800862,2021-03-01,6901.721471106306,44005282,Bangladesh
8800866,2023-12-01,1583.191288760385,44005281,Turkey
8800866,2021-04-01,7971.643138606833,44005284,Turkey
8800867,2020-02-01,295.6574400492932,44005283,India
8800871,2021-09-01,14090.569504871517,44005280,Bangladesh
8800869,2021-09-01,7367.246092141815,44005283,Bangladesh
8800868,2023-01-01,6477.125848314909,44005287,Pakistan
8800863,2024-06-01,591.5819268435844,44005289,Pakistan
8800871,2023-10-01,16115.818349311923,44005284,Turkey
8800862,2020-04-01,7159.909953616991,44005284,Pakistan
8800865,2022-12-01,2618.2153642354815,44005281,Turkey
8800866,2024-05-01,6783.460736144924,44005280,India
8800866,2023-08-01,1442.7963429919246,44005285,Pakistan
8800867,2021-06-01,306.6160067129729,44005282,India
8800869,2024-11-01,6139.535462301108,44005284,Pakistan
8800862,2022-10-01,7905.89148324927,44005282,Pakistan
8800864,2024-04-01,29493.886500600496,44005282,India
8800866,2022-07-01,983.9667466612043,44005286,Pakistan
8800863,2021-01-01,736.56604614003,44005280,Pakistan
8800863,2022-05-01,3500.6137190858913,44005281,India
8800868,2021-11-01,40933.998807150405,44005284,Turkey
8800866,2021-06-01,1424.847968449901,44005288,Pakistan
8800868,2022-03-01,41043.29813034115,44005280,Pakistan
8800864,2024-12-01,5518.718296323983,44005283,Pakistan
8800867,2024-07-01,229.7172068259667,44005284,Turkey
8800865,2020-03-01,17728.317636834294,44005280,India
8800862,2021-06-01,1172.414818432526,44005280,Bangladesh
8800869,2020-01-01,1269.0925827698443,44005285,Pakistan
8800862,2021-08-01,985.1924427234077,44005286,Pakistan
8800863,2024-03-01,3628.534648518336,44005284,Turkey
8800863,2020-02-01,558.2857971428491,44005289,Bangladesh
8800867,2020-04-01,1673.9290572091154,44005285,Pakistan
8800870,2022-07-01,732.7962904685526,44005284,India
8800868,2024-12-01,7349.636088881825,44005283,Bangladesh
8800870,2020-03-01,2925.8758759783955,44005289,Pakistan
8800871,2022-03-01,13415.231101127294,44005280,Pakistan
8800864,2023-01-01,5416.817068373911,44005282,India
8800865,2024-12-01,3229.5321574207182,44005283,India
8800865,2023-11-01,13742.812783249083,44005281,Pakistan
8800864,2024-07-01,6750.720220083435,44005287,Bangladesh
8800862,2022-04-01,5636.937279399598,44005288,Pakistan
8800871,2022-05-01,18057.873797222514,44005287,Pakistan
8800864,2021-09-01,29410.511043215443,44005287,Bangladesh
8800865,2021-02-01,2157.7596229098017,44005284,Pakistan
8800864,2022-08-01,5051.703878013992,44005283,Turkey
8800863,2021-06-01,550.3905514181572,44005281,Turkey
8800869,2022-01-01,1553.2601605756065,44005289,Pakistan
8800866,2020-07-01,1158.8400863763602,44005283,Pakistan
8800864,2024-11-01,37137.58328548376,44005288,Bangladesh
8800871,2020-08-01,2271.6792839516947,44005282,India
8800867,2024-05-01,2226.3617660554655,44005280,Turkey
8800868,2024-09-01,40341.63402422145,44005283,Pakistan
8800864,2020-07-01,5776.201463943567,44005289,Pakistan
8800871,2023-02-01,2726.6472706912073,44005282,Turkey
8800865,2022-06-01,2032.2155381454324,44005287,Pakistan
8800866,2024-03-01,6823.9676574968535,44005280,Bangladesh
8800865,2024-05-01,11692.228795825667,44005283,India
8800871,2020-05-01,15955.464810746338,44005284,Pakistan
8800870,2022-03-01,3418.3595553726573,44005283,Turkey
8800862,2021-08-01,1038.970830338741,44005281,India
8800869,2021-05-01,6618.995410540546,44005280,Turkey
8800864,2024-03-01,34351.01125061138,44005289,Pakistan
8800866,2023-02-01,1272.741045058946,44005284,Turkey
8800870,2021-11-01,3901.5678571649055,44005287,Pakistan
8800863,2024-12-01,501.7029430965521,44005286,Bangladesh
8800865,2020-07-01,1928.6581625885144,44005281,Turkey
8800869,2023-06-01,1180.6756044230426,44005283,Bangladesh
8800867,2022-01-01,311.7628805887275,44005284,Turkey
8800863,2020-04-01,2923.0079768328205,44005283,India
8800868,2024-02-01,5126.2789138822745,44005289,Pakistan
8800863,2022-11-01,3734.234572350592,44005288,Bangladesh
8800871,2020-05-01,13043.458787313672,44005281,India
8800871,2022-08-01,1970.7911939786813,44005286,Bangladesh
8800865,2020-12-01,2723.6481469776213,44005281,India
8800871,2022-07-01,2183.3175921759266,44005282,India
8800866,2020-08-01,1597.927665095003,44005287,Bangladesh
8800866,2022-01-01,1245.1917685074504,44005282,Pakistan
8800869,2024-12-01,1220.112100956303,44005286,Pakistan
8800864,2020-06-01,5675.440982257928,44005288,Pakistan
8800871,2024-02-01,2699.65475240858,44005284,India
8800867,2022-04-01,1478.6725096592297,44005287,Pakistan
8800862,2022-11-01,7345.254079804805,44005289,Bangladesh
8800870,2023-04-01,2475.361000104333,44005283,India
8800867,2024-06-01,260.1105598009727,44005286,Pakistan
8800866,2020-05-01,7340.9132858155335,44005284,Bangladesh
8800871,2023-09-01,8957.850788201353,44005285,Bangladesh
8800866,2024-02-01,1432.9383791364417,44005282,Pakistan
8800866,2023-05-01,8532.128614212008,44005289,Pakistan
8800866,2023-03-01,8738.27052649726,44005281,India
8800871,2020-05-01,16509.677156844733,44005280,India
8800871,2022-06-01,2616.850564075308,44005287,Bangladesh
8800871,2024-03-01,15111.148000676763,44005281,Turkey
8800867,2021-05-01,1735.2846683958362,44005284,Pakistan
8800869,2021-06-01,1230.2549798056323,44005287,Bangladesh
8800870,2021-03-01,3728.131912307332,44005282,Bangladesh
8800869,2021-03-01,7183.468951398091,44005285,Pakistan
8800870,2020-07-01,443.63757616347266,44005280,India
8800867,2022-04-01,1562.0980120584818,44005280,Pakistan
8800866,2020-12-01,1268.1451939349336,44005284,Turkey
8800866,2023-02-01,991.3337879585243,44005284,India
8800867,2022-08-01,254.12163212506118,44005280,Turkey
8800871,2023-12-01,2274.340263518524,44005283,Pakistan
8800869,2024-09-01,5994.636161338291,44005281,Bangladesh
8800867,2021-06-01,280.26691437197405,44005280,Turkey
8800867,2021-10-01,1963.4155758575612,44005282,Pakistan
8800865,2023-02-01,2179.8224745693187,44005280,Turkey
8800867,2021-10-01,1969.0565251202818,44005287,Bangladesh
8800869,2022-01-01,654.6175732487953,44005284,Turkey
8800869,2024-05-01,8697.140120015101,44005283,Pakistan
8800864,2021-09-01,22567.75073152652,44005283,Pakistan
8800863,2021-05-01,3720.811824335039,44005282,Turkey
8800866,2021-04-01,5186.089862545206,44005280,Bangladesh
8800868,2023-07-01,7007.593637749303,44005285,Bangladesh
8800866,2023-07-01,1077.8479522337716,44005284,Pakistan
8800871,2022-06-01,3064.9285347454647,44005288,Bangladesh
8800866,2024-06-01,974.1723135792814,44005287,Pakistan
8800862,2021-07-01,1197.7862374105953,44005281,Pakistan
8800866,2022-12-01,1346.0784485909412,44005288,Bangladesh
8800869,2020-08-01,1073.8104491526838,44005282,India
8800865,2020-07-01,1636.01175775713,44005282,Turkey
8800863,2021-10-01,2931.5494765039807,44005283,Bangladesh
8800866,2024-07-01,1413.2079479256677,44005283,India
8800862,2022-02-01,1055.883140197377,44005289,Bangladesh
8800870,2022-12-01,656.2682288734491,44005281,India
8800871,2021-01-01,2631.3447628965887,44005281,Pakistan
8800865,2021-01-01,2462.1852437754897,44005281,Bangladesh
8800870,2024-07-01,839.8746388446758,44005280,Pakistan
8800864,2022-05-01,37671.96284501559,44005288,Bangladesh
8800868,2022-07-01,5013.0951672351,44005281,India
8800870,2024-04-01,3543.480486959015,44005283,India
8800867,2024-08-01,213.87232304248755,44005282,Pakistan
8800866,2020-04-01,7608.654818600171,44005289,Pakistan
8800865,2022-11-01,15832.672539653891,44005285,Pakistan
8800871,2022-03-01,12079.550870735486,44005282,Bangladesh
8800865,2021-08-01,2039.612162004166,44005283,Bangladesh
8800871,2022-02-01,1693.2065185791098,44005283,India
8800869,2022-10-01,5858.733748438324,44005282,Pakistan
8800862,2023-12-01,1117.3043558750433,44005282,India
8800867,2023-05-01,2082.646859550035,44005282,Bangladesh
8800866,2024-11-01,6915.84841387171,44005284,Pakistan
8800866,2022-05-01,7233.551315105853,44005283,India
8800864,2022-01-01,5396.491933593102,44005282,India
8800869,2021-09-01,4452.260144935423,44005281,India
8800864,2021-02-01,3659.6335943713875,44005281,Pakistan
8800862,2021-01-01,1118.7178421863669,44005284,Turkey
8800866,2021-07-01,1341.1132254455902,44005281,Bangladesh
8800867,2020-05-01,1463.456643254829,44005286,Pakistan
8800864,2024-01-01,5484.574035968215,44005282,Turkey
8800871,2021-11-01,10423.040572028814,44005282,Turkey
8800869,2023-11-01,7325.689003822007,44005280,India
8800870,2024-07-01,633.8132331621821,44005285,Bangladesh
8800869,2022-03-01,9304.374990915769,44005284,India
8800863,2024-01-01,475.3019913565896,44005288,Bangladesh
8800863,2021-07-01,707.6925295918153,44005282,Pakistan
8800862,2024-01-01,1272.6259747542404,44005281,India
8800864,2023-03-01,37188.33428506027,44005288,Pakistan
8800869,2022-08-01,907.1807667251172,44005284,India
8800864,2020-01-01,6523.180395023275,44005282,Turkey
8800864,2021-06-01,6580.740676774271,44005285,Pakistan
8800868,2023-10-01,36503.83257081971,44005280,India
8800863,2024-01-01,380.6651208606219,44005282,Bangladesh
8800868,2020-07-01,5214.175716310019,44005285,Pakistan
8800870,2020-11-01,2786.7915551372375,44005285,Bangladesh
8800867,2021-07-01,292.00102045137055,44005285,Bangladesh
8800869,2022-11-01,6856.560580003588,44005281,India
8800867,2021-07-01,324.6205078022523,44005287,Pakistan
8800871,2020-03-01,14325.169680957157,44005285,Bangladesh
8800862,2021-02-01,1223.2575819512099,44005287,Bangladesh
8800871,2024-01-01,2609.378081515417,44005284,Turkey
8800865,2021-03-01,14215.212111385847,44005281,India
8800869,2020-03-01,7216.055085596904,44005282,Bangladesh
8800866,2022-01-01,1055.6380083383617,44005281,Turkey
8800868,2022-01-01,4858.604095176905,44005285,Pakistan
8800871,2021-05-01,14073.930854858509,44005282,Bangladesh
8800867,2020-05-01,1675.4732982510884,44005284,Turkey
8800871,2024-03-01,13217.04575266329,44005286,Bangladesh
8800871,2021-11-01,13018.70525659811,44005280,Bangladesh
8800868,2023-02-01,6019.845162822269,44005284,Pakistan
8800867,2024-07-01,260.55549212518315,44005282,Turkey
8800863,2020-10-01,2968.442983295027,44005280,India
8800869,2022-11-01,5896.321315037587,44005282,India
8800870,2021-01-01,722.7323908631956,44005288,Bangladesh
8800870,2021-06-01,544.0056195638765,44005280,Bangladesh
8800865,2020-11-01,13552.801370886586,44005280,India
8800866,2024-06-01,979.4697218035197,44005282,Pakistan
8800868,2023-08-01,5162.950787695199,44005280,India
8800871,2023-07-01,3262.8784813096927,44005282,India
8800864,2020-06-01,6499.2822552077705,44005282,India
8800868,2020-11-01,42778.54909544835,44005284,Pakistan
8800867,2024-11-01,1094.5251000544577,44005282,India
8800871,2021-06-01,2591.4455162226295,44005287,Bangladesh
8800866,2022-03-01,7501.194869156728,44005282,India
8800870,2023-05-01,3775.232687292487,44005281,Bangladesh
8800871,2023-02-01,2621.998046773168,44005288,Pakistan
8800870,2021-01-01,835.4855978812973,44005285,Bangladesh
8800870,2020-03-01,2765.7987863193034,44005284,Bangladesh
